buy_price,coin_size,tp_price,tp_pct,strategy
0.8253261290311774,40.38807467838467,0.835900917196203,0.0128128600235144,hybrid
0.8287952671660723,40.21901988812162,0.8394145049124224,0.0128128600235144,hybrid
0.833525773060622,39.990765025701265,0.8442056221168395,0.0128128600235144,hybrid
0.8341099979871359,39.962754809045485,0.844797332635559,0.0128128600235144,hybrid
0.8334132637103974,39.99616370986427,0.844091671200059,0.0128128600235144,hybrid
0.8332421222645044,40.00437861055709,0.8439183369427756,0.0128128600235144,hybrid
